iteration,somat_disease_r,somat_disease_p,somat_mechanism_r,somat_mechanism_p
724,-0.010399562123700055,0.5346534653465347,0.20525451559934318,0.15841584158415842
725,0.0963327859879584,0.3069306930693069,0.2818828680897646,0.12871287128712872
726,0.021893814997263273,0.45544554455445546,0.33004926108374383,0.10891089108910891
727,-0.01696770662287904,0.5247524752475248,0.39244663382594414,0.10891089108910891
728,-0.14066776135741652,0.693069306930693,0.05090311986863711,0.46534653465346537
729,0.13793103448275862,0.1485148514851485,0.2348111658456486,0.1782178217821782
730,-0.16091954022988503,0.7227722772277227,0.2375478927203065,0.2079207920792079
731,-0.031198686371100168,0.5544554455445545,0.3399014778325123,0.1485148514851485
732,-0.05309250136836344,0.6435643564356436,0.11001642036124794,0.3564356435643564
733,-0.0180623973727422,0.5841584158415841,0.18336070060207993,0.24752475247524752
734,-0.17296113847837985,0.8316831683168316,0.025177887246852767,0.37623762376237624
735,0.062397372742200335,0.38613861386138615,0.24904214559386975,0.2079207920792079
736,-0.09742747673782157,0.6336633663366337,0.27257799671592775,0.16831683168316833
737,0.13355227148330595,0.22772277227722773,0.24575807334428024,0.1782178217821782
738,0.13519430760810072,0.25742574257425743,0.3388067870826491,0.0891089108910891
739,-0.042692939244663386,0.5148514851485149,0.3043240284619595,0.1188118811881188
740,0.09797482211275313,0.3069306930693069,0.21784345922276957,0.1485148514851485
741,0.14942528735632182,0.2376237623762376,0.3295019157088122,0.12871287128712872
742,0.06403940886699507,0.32673267326732675,0.20415982484948003,0.1188118811881188
743,0.03940886699507389,0.38613861386138615,0.0870279146141215,0.3465346534653465
744,0.16037219485495346,0.1782178217821782,0.31910235358511224,0.09900990099009901
745,-0.05199781061850027,0.5841584158415841,0.21237000547345375,0.16831683168316833
746,-0.01532567049808429,0.5247524752475248,0.26491516146688554,0.1485148514851485
747,-0.04871373836891078,0.5247524752475248,0.34646962233169126,0.07920792079207921
748,0.06130268199233716,0.36633663366336633,0.10399562123700054,0.297029702970297
749,-0.022988505747126436,0.4752475247524752,0.307608100711549,0.13861386138613863
750,-0.041050903119868636,0.45544554455445546,0.12753147235905857,0.31683168316831684
751,-0.05747126436781609,0.6138613861386139,0.1652983032293377,0.19801980198019803
752,-0.08374384236453201,0.5643564356435643,0.2534209085933224,0.1188118811881188
753,-0.09688013136288998,0.7326732673267327,0.2851669403393541,0.15841584158415842
754,0.12534209085933223,0.27722772277227725,0.30103995621237,0.13861386138613863
755,-0.01477832512315271,0.45544554455445546,0.3333333333333333,0.07920792079207921
756,0.060207991242473995,0.2376237623762376,0.23371647509578544,0.0594059405940594
757,-0.022441160372194853,0.5346534653465347,0.13628899835796388,0.40594059405940597
758,0.12370005473453749,0.21782178217821782,0.21565407772304324,0.18811881188118812
759,-0.03065134099616858,0.5841584158415841,0.18719211822660098,0.16831683168316833
760,0.12205801860974276,0.2079207920792079,0.3426382047071702,0.06930693069306931
761,0.12753147235905857,0.24752475247524752,0.4055829228243021,0.019801980198019802
762,0.09469074986316366,0.24752475247524752,0.307608100711549,0.039603960396039604
763,-0.02463054187192118,0.48514851485148514,0.17843459222769564,0.24752475247524752
764,-0.0180623973727422,0.5346534653465347,0.25123152709359603,0.21782178217821782
765,0.09688013136288998,0.27722772277227725,0.28735632183908044,0.09900990099009901
766,-0.11275314723590585,0.6633663366336634,0.12041598248494799,0.2871287128712871
767,0.07881773399014778,0.3069306930693069,0.31800766283524906,0.04950495049504951
768,-0.00930487137383689,0.44554455445544555,0.20799124247400108,0.1485148514851485
769,0.060207991242473995,0.26732673267326734,0.13793103448275862,0.24752475247524752
770,-0.01696770662287904,0.6039603960396039,0.24411603721948552,0.16831683168316833
771,-0.011494252873563218,0.45544554455445546,0.1346469622331691,0.26732673267326734
772,0.10016420361247948,0.31683168316831684,0.3442802408319649,0.07920792079207921
773,-0.09304871373836891,0.6831683168316832,0.2616310892172961,0.16831683168316833
774,-0.013683634373289545,0.5247524752475248,0.40667761357416526,0.0297029702970297
775,0.07608100711548987,0.297029702970297,0.36836343732895455,0.039603960396039604
776,0.03721948549534756,0.38613861386138615,0.24958949096880134,0.13861386138613863
777,0.042692939244663386,0.3069306930693069,0.37547892720306514,0.039603960396039604
778,-0.028461959496442254,0.5346534653465347,0.37055281882868085,0.039603960396039604
779,0.10837438423645321,0.22772277227722773,0.3875205254515599,0.039603960396039604
780,0.08155446086480568,0.32673267326732675,0.3448275862068966,0.039603960396039604
781,-0.06622879036672139,0.5544554455445545,0.1395730706075534,0.18811881188118812
782,0.005473453749315818,0.46534653465346537,0.33388067870826493,0.13861386138613863
783,0.07279693486590037,0.36633663366336633,0.2681992337164751,0.12871287128712872
784,0.0421455938697318,0.38613861386138615,0.42419266557197594,0.0594059405940594
785,-0.010399562123700055,0.5544554455445545,0.19157088122605362,0.16831683168316833
786,0.08976464148877941,0.37623762376237624,0.3103448275862069,0.09900990099009901
787,-0.08210180623973727,0.693069306930693,0.2829775588396278,0.1485148514851485
788,-0.041050903119868636,0.6336633663366337,0.29720853858784896,0.0891089108910891
789,0.07006020799124248,0.40594059405940597,0.3437328954570334,0.0891089108910891
790,0.09031198686371099,0.27722772277227725,0.2917350848385331,0.10891089108910891
791,-0.04980842911877395,0.5445544554455446,0.10782703886152162,0.3564356435643564
792,-0.08374384236453201,0.5544554455445545,0.012588943623426383,0.5247524752475248
793,-0.1647509578544061,0.801980198019802,-0.04324028461959496,0.5742574257425742
794,-0.06568144499178982,0.5148514851485149,0.24958949096880134,0.13861386138613863
795,0.019157088122605366,0.5247524752475248,0.38368910782703886,0.04950495049504951
796,0.04926108374384236,0.31683168316831684,0.35960591133004927,0.0594059405940594
797,-0.11877394636015325,0.7029702970297029,0.19978106185002736,0.22772277227722773
798,0.050355774493705534,0.32673267326732675,0.33004926108374383,0.1782178217821782
799,0.060207991242473995,0.2871287128712871,0.18171866447728516,0.26732673267326734
800,-0.0361247947454844,0.6039603960396039,0.12534209085933223,0.25742574257425743
801,0.050355774493705534,0.2376237623762376,0.25123152709359603,0.13861386138613863
802,-0.062397372742200335,0.5643564356435643,0.13136288998357964,0.32673267326732675
803,-0.0722495894909688,0.5445544554455446,0.2463054187192118,0.09900990099009901
804,-0.07991242474001095,0.5544554455445545,0.23097974822112752,0.13861386138613863
805,-0.09414340448823208,0.7128712871287128,0.22660098522167485,0.18811881188118812
806,-0.08319649698960044,0.7326732673267327,0.34099616858237547,0.07920792079207921
807,-0.05582922824302135,0.6732673267326733,0.31746031746031744,0.16831683168316833
808,-0.02353585112205802,0.5346534653465347,0.2019704433497537,0.1782178217821782
809,0.01532567049808429,0.297029702970297,0.15818281335522713,0.297029702970297
810,-0.00930487137383689,0.49504950495049505,0.30487137383689106,0.09900990099009901
811,-0.11001642036124794,0.7524752475247525,0.2320744389709907,0.18811881188118812
812,-0.0782703886152162,0.6039603960396039,0.11877394636015325,0.2871287128712871
813,-0.11001642036124794,0.693069306930693,0.1412151067323481,0.26732673267326734
814,0.07279693486590037,0.39603960396039606,0.2753147235905857,0.06930693069306931
815,0.08976464148877941,0.31683168316831684,0.2983032293377121,0.0891089108910891
816,-0.06513409961685823,0.5643564356435643,0.23152709359605914,0.22772277227722773
817,-0.04871373836891078,0.5544554455445545,0.15435139573070608,0.24752475247524752
818,0.014230979748221127,0.4752475247524752,0.29994526546250677,0.18811881188118812
819,-0.08648056923918993,0.6633663366336634,0.1384783798576902,0.2376237623762376
820,-0.0120415982484948,0.42574257425742573,0.2282430213464696,0.10891089108910891
821,-0.08593322386425835,0.7128712871287128,0.270935960591133,0.1188118811881188
822,-0.05582922824302135,0.594059405940594,0.3399014778325123,0.0594059405940594
823,-0.03776683087027915,0.48514851485148514,0.14997263273125339,0.2871287128712871
824,0.014230979748221127,0.46534653465346537,0.21237000547345375,0.21782178217821782
825,-0.025177887246852767,0.6435643564356436,0.2764094143404488,0.13861386138613863
826,-0.044882320744389706,0.5742574257425742,0.24192665571975916,0.24752475247524752
827,0.05911330049261084,0.38613861386138615,0.3497536945812808,0.06930693069306931
828,-0.019704433497536946,0.5247524752475248,0.2260536398467433,0.18811881188118812
829,0.02353585112205802,0.40594059405940597,0.13738368910782706,0.3465346534653465
830,-0.0421455938697318,0.5247524752475248,0.04597701149425287,0.4158415841584158
831,-0.21127531472359057,0.7920792079207921,0.1319102353585112,0.32673267326732675
832,-0.04597701149425287,0.6039603960396039,0.31362889983579634,0.0891089108910891
833,0.05199781061850027,0.504950495049505,0.4017515051997811,0.0297029702970297
834,-0.0421455938697318,0.6237623762376238,0.12260536398467432,0.31683168316831684
835,-0.0016420361247947454,0.37623762376237624,0.19376026272577995,0.2079207920792079
836,-0.08593322386425835,0.6534653465346535,0.2922824302134647,0.1782178217821782
837,0.05747126436781609,0.44554455445544555,0.3442802408319649,0.0594059405940594
838,0.050355774493705534,0.44554455445544555,0.1023535851122058,0.31683168316831684
839,0.14285714285714285,0.2871287128712871,0.25068418171866447,0.16831683168316833
840,-0.0005473453749315818,0.46534653465346537,0.1598248494800219,0.297029702970297
841,-0.006568144499178982,0.4158415841584158,0.10892172961138478,0.2871287128712871
842,-0.08483853311439518,0.594059405940594,0.07608100711548987,0.2871287128712871
843,-0.20580186097427478,0.9108910891089109,0.09250136836343732,0.33663366336633666
844,0.10727969348659004,0.33663366336633666,0.30596606458675424,0.06930693069306931
845,0.030103995621236997,0.4752475247524752,0.25889436234263824,0.1782178217821782
846,-0.0010946907498631637,0.49504950495049505,0.29720853858784896,0.0594059405940594
847,0.04324028461959496,0.43564356435643564,0.3355227148330596,0.039603960396039604
848,0.14887794198139023,0.1782178217821782,0.2583470169677066,0.16831683168316833
849,-0.1346469622331691,0.7425742574257426,0.22660098522167485,0.24752475247524752
850,0.059660645867542425,0.2871287128712871,0.12534209085933223,0.32673267326732675
851,-0.054187192118226604,0.6138613861386139,0.10509031198686371,0.32673267326732675
852,0.047619047619047616,0.43564356435643564,0.27586206896551724,0.10891089108910891
853,0.11220580186097427,0.3069306930693069,0.30487137383689106,0.06930693069306931
854,-0.022988505747126436,0.5148514851485149,0.11330049261083742,0.32673267326732675
855,-0.13245758073344277,0.7821782178217822,0.04980842911877395,0.45544554455445546
856,-0.07115489874110564,0.5841584158415841,0.1691297208538588,0.2079207920792079
857,-0.03886152162014231,0.5148514851485149,0.3004926108374384,0.09900990099009901
858,0.06841817186644773,0.3564356435643564,0.21072796934865898,0.2376237623762376
859,0.11877394636015325,0.19801980198019803,0.3661740558292282,0.0891089108910891
860,0.0021893814997263274,0.4752475247524752,0.24958949096880134,0.15841584158415842
861,0.03667214012041598,0.40594059405940597,0.25779967159277506,0.18811881188118812
862,0.0717022441160372,0.32673267326732675,0.21729611384783798,0.21782178217821782
863,0.0722495894909688,0.33663366336633666,0.2824302134646962,0.1782178217821782
864,0.03065134099616858,0.45544554455445546,0.3475643130815544,0.07920792079207921
865,-0.14942528735632182,0.7029702970297029,0.20799124247400108,0.26732673267326734
866,-0.0021893814997263274,0.5544554455445545,0.2348111658456486,0.16831683168316833
867,-0.046524356869184456,0.594059405940594,0.14285714285714285,0.32673267326732675
868,0.14012041598248495,0.297029702970297,0.21674876847290642,0.10891089108910891
869,-0.08264915161466885,0.6039603960396039,0.21510673234811167,0.15841584158415842
870,-0.05856595511767926,0.6039603960396039,0.07662835249042146,0.38613861386138615
871,-0.0870279146141215,0.5742574257425742,0.09414340448823208,0.297029702970297
872,0.0996168582375479,0.37623762376237624,0.25068418171866447,0.1485148514851485
873,-0.157088122605364,0.8217821782178217,0.1538040503557745,0.25742574257425743
874,0.11384783798576902,0.27722772277227725,0.3295019157088122,0.06930693069306931
875,0.21839080459770116,0.12871287128712872,0.40229885057471265,0.04950495049504951
876,0.04050355774493705,0.43564356435643564,0.2205801860974275,0.1485148514851485
877,0.1111111111111111,0.2376237623762376,0.39244663382594414,0.039603960396039604
878,0.09852216748768472,0.27722772277227725,0.3054187192118227,0.04950495049504951
879,-0.13026819923371646,0.7524752475247525,0.11275314723590585,0.26732673267326734
880,-0.03831417624521073,0.46534653465346537,0.15216201423097975,0.21782178217821782
881,0.09250136836343732,0.27722772277227725,0.32074438970990693,0.1485148514851485
882,0.00930487137383689,0.42574257425742573,0.34646962233169126,0.06930693069306931
883,-0.020251778872468526,0.6534653465346535,0.25615763546798026,0.1188118811881188
884,-0.02681992337164751,0.5841584158415841,0.1986863711001642,0.27722772277227725
885,0.061850027367268745,0.36633663366336633,0.3842364532019705,0.0594059405940594
886,-0.06787082649151616,0.6435643564356436,0.33169129720853857,0.1188118811881188
887,-0.01696770662287904,0.5346534653465347,0.3284072249589491,0.10891089108910891
888,-0.19704433497536944,0.7821782178217822,0.005473453749315818,0.5247524752475248
889,-0.06349206349206349,0.5643564356435643,0.07389162561576354,0.4158415841584158
890,0.10399562123700054,0.27722772277227725,0.2889983579638752,0.09900990099009901
891,0.03338806787082649,0.3564356435643564,0.33114395183360695,0.07920792079207921
892,-0.07060755336617405,0.7029702970297029,-0.05911330049261084,0.48514851485148514
893,-0.11548987411056376,0.6534653465346535,0.10727969348659004,0.37623762376237624
894,-0.016420361247947456,0.48514851485148514,0.2802408319649699,0.12871287128712872
895,0.09797482211275313,0.32673267326732675,0.3656267104542967,0.0594059405940594
896,-0.05856595511767926,0.6039603960396039,0.2868089764641488,0.2079207920792079
897,-0.0722495894909688,0.5742574257425742,0.06787082649151616,0.40594059405940597
898,0.15435139573070608,0.15841584158415842,0.4236453201970443,0.019801980198019802
899,-0.19102353585112206,0.8316831683168316,0.09414340448823208,0.44554455445544555
900,0.014230979748221127,0.4752475247524752,0.23097974822112752,0.12871287128712872
901,-0.010946907498631636,0.5148514851485149,0.3289545703338807,0.1188118811881188
902,-0.10180623973727422,0.7227722772277227,0.1713191023535851,0.22772277227722773
903,-0.01860974274767378,0.49504950495049505,0.21784345922276957,0.1782178217821782
904,0.042692939244663386,0.4752475247524752,0.29064039408866993,0.10891089108910891
905,0.05199781061850027,0.4158415841584158,0.4176245210727969,0.04950495049504951
906,0.0010946907498631637,0.45544554455445546,0.31253420908593316,0.1782178217821782
907,-0.0060207991242474,0.5247524752475248,0.24740010946907498,0.16831683168316833
908,-0.17350848385331144,0.8712871287128713,0.21620142309797483,0.22772277227722773
909,0.050355774493705534,0.40594059405940597,0.25123152709359603,0.1188118811881188
910,0.08264915161466885,0.37623762376237624,0.31253420908593316,0.06930693069306931
911,-0.03776683087027915,0.5544554455445545,0.3004926108374384,0.12871287128712872
912,0.0071154898741105635,0.4752475247524752,0.20361247947454844,0.1782178217821782
913,-0.03503010399562124,0.504950495049505,0.24794745484400657,0.1485148514851485
914,0.007662835249042145,0.504950495049505,0.2638204707170224,0.21782178217821782
915,-0.09797482211275313,0.6336633663366337,0.1384783798576902,0.32673267326732675
916,-0.07443897099069512,0.5643564356435643,0.3672687465790914,0.10891089108910891
917,-0.020251778872468526,0.5247524752475248,0.270935960591133,0.1188118811881188
918,0.13793103448275862,0.24752475247524752,0.17515051997810618,0.26732673267326734
919,0.10673234811165844,0.2871287128712871,0.10892172961138478,0.25742574257425743
920,0.06513409961685823,0.3465346534653465,0.17788724685276408,0.1782178217821782
921,0.13793103448275862,0.15841584158415842,0.3420908593322386,0.039603960396039604
922,0.10180623973727422,0.26732673267326734,0.21784345922276957,0.19801980198019803
923,-0.015873015873015872,0.4752475247524752,0.0717022441160372,0.3564356435643564
924,-0.15161466885604818,0.7227722772277227,0.12643678160919541,0.22772277227722773
925,0.03940886699507389,0.39603960396039606,0.18445539135194308,0.21782178217821782
926,-0.008210180623973728,0.5346534653465347,0.25779967159277506,0.15841584158415842
927,-0.020251778872468526,0.48514851485148514,0.1620142309797482,0.25742574257425743
928,-0.03940886699507389,0.504950495049505,0.17843459222769564,0.16831683168316833
929,0.10125889436234263,0.27722772277227725,0.30815544608648054,0.039603960396039604
930,0.02353585112205802,0.36633663366336633,0.3251231527093596,0.1485148514851485
931,0.06458675424192666,0.33663366336633666,0.33278598795840175,0.12871287128712872
932,0.0782703886152162,0.39603960396039606,0.33004926108374383,0.0891089108910891
933,0.060207991242473995,0.36633663366336633,0.34537493158182814,0.1188118811881188
934,-0.16803503010399565,0.8118811881188119,0.03557744937055282,0.46534653465346537
935,0.02353585112205802,0.40594059405940597,0.350848385331144,0.039603960396039604
936,-0.11275314723590585,0.6831683168316832,0.25944170771756975,0.1782178217821782
937,-0.1444991789819376,0.8118811881188119,0.08976464148877941,0.3564356435643564
938,0.0990695128626163,0.36633663366336633,0.2714833059660646,0.1485148514851485
939,0.150519978106185,0.26732673267326734,0.36179529282977557,0.07920792079207921
940,0.10454296661193212,0.3069306930693069,0.20251778872468526,0.22772277227722773
941,0.03065134099616858,0.38613861386138615,0.32074438970990693,0.019801980198019802
942,0.008210180623973728,0.45544554455445546,0.3727422003284072,0.12871287128712872
943,-0.15763546798029557,0.7722772277227723,0.0810071154898741,0.39603960396039606
944,0.021346469622331693,0.504950495049505,0.17898193760262726,0.18811881188118812
945,-0.020251778872468526,0.6534653465346535,0.24083196496989598,0.12871287128712872
946,-0.06130268199233716,0.6336633663366337,0.20744389709906952,0.18811881188118812
947,-0.03886152162014231,0.6534653465346535,0.24958949096880134,0.1188118811881188
948,-0.15435139573070608,0.7524752475247525,0.005473453749315818,0.4158415841584158
949,0.0421455938697318,0.38613861386138615,0.1412151067323481,0.26732673267326734
950,-0.06841817186644773,0.6435643564356436,0.09852216748768472,0.26732673267326734
951,-0.0361247947454844,0.49504950495049505,0.2731253420908593,0.12871287128712872
952,0.007662835249042145,0.42574257425742573,0.3371647509578544,0.04950495049504951
953,0.08593322386425835,0.25742574257425743,0.31636562671045426,0.12871287128712872
954,0.12424740010946908,0.22772277227722773,0.3393541324575807,0.0891089108910891
955,0.10399562123700054,0.31683168316831684,0.40777230432402845,0.0297029702970297
956,0.01477832512315271,0.40594059405940597,0.3234811165845649,0.12871287128712872
957,0.011494252873563218,0.42574257425742573,0.2922824302134647,0.12871287128712872
958,0.07060755336617405,0.21782178217821782,0.35960591133004927,0.12871287128712872
959,0.060207991242473995,0.37623762376237624,0.3875205254515599,0.009900990099009901
960,0.015873015873015872,0.5247524752475248,0.2775041050903119,0.12871287128712872
961,0.0049261083743842365,0.504950495049505,0.07334428024083196,0.32673267326732675
962,0.005473453749315818,0.49504950495049505,0.1472359058565955,0.2871287128712871
963,0.12643678160919541,0.19801980198019803,0.35851122058018614,0.07920792079207921
964,-0.07279693486590037,0.6138613861386139,0.22714833059660647,0.22772277227722773
965,0.10892172961138478,0.297029702970297,0.3700054734537493,0.04950495049504951
966,0.08921729611384782,0.31683168316831684,0.3305966064586754,0.09900990099009901
967,-0.022441160372194853,0.48514851485148514,0.24575807334428024,0.10891089108910891
968,-0.03776683087027915,0.4752475247524752,0.31089217296113847,0.07920792079207921
969,0.0722495894909688,0.33663366336633666,0.3305966064586754,0.10891089108910891
970,-0.12205801860974276,0.7425742574257426,0.20361247947454844,0.2079207920792079
971,0.031198686371100168,0.46534653465346537,0.15599343185550082,0.26732673267326734
972,-0.0755336617405583,0.6534653465346535,0.13355227148330595,0.22772277227722773
973,-0.019157088122605366,0.5247524752475248,0.22495894909688013,0.1782178217821782
974,0.10180623973727422,0.27722772277227725,0.37931034482758613,0.0297029702970297
975,0.10344827586206896,0.297029702970297,0.34099616858237547,0.06930693069306931
976,-0.0240831964969896,0.5346534653465347,0.2282430213464696,0.15841584158415842
977,0.031198686371100168,0.3564356435643564,0.3295019157088122,0.0891089108910891
978,0.006568144499178982,0.5247524752475248,0.31746031746031744,0.13861386138613863
979,-0.02463054187192118,0.4752475247524752,0.12424740010946908,0.297029702970297
980,0.058018609742747675,0.36633663366336633,0.18773946360153257,0.2871287128712871
981,-0.04980842911877395,0.6534653465346535,0.2638204707170224,0.1188118811881188
982,-0.06787082649151616,0.6435643564356436,0.1625615763546798,0.13861386138613863
983,-0.07389162561576354,0.5742574257425742,0.2731253420908593,0.15841584158415842
984,-0.10727969348659004,0.6633663366336634,0.13245758073344277,0.27722772277227725
985,-0.008210180623973728,0.5148514851485149,0.32567049808429116,0.12871287128712872
986,-0.01751505199781062,0.5544554455445545,0.2583470169677066,0.18811881188118812
987,0.21893814997263272,0.13861386138613863,0.43459222769567596,0.019801980198019802
988,0.1444991789819376,0.16831683168316833,0.3169129720853858,0.06930693069306931
989,-0.17624521072796934,0.8415841584158416,0.09742747673782157,0.2871287128712871
990,0.08757525998905309,0.38613861386138615,0.25396825396825395,0.12871287128712872
991,-0.11001642036124794,0.7128712871287128,0.07717569786535304,0.42574257425742573
992,0.010399562123700055,0.42574257425742573,0.2681992337164751,0.19801980198019803
993,-0.03065134099616858,0.6039603960396039,0.31253420908593316,0.10891089108910891
994,0.04597701149425287,0.4158415841584158,0.25068418171866447,0.1485148514851485
995,-0.027914614121510674,0.5148514851485149,0.37164750957854403,0.0594059405940594
996,0.08866995073891626,0.19801980198019803,0.37219485495347565,0.06930693069306931
997,0.01477832512315271,0.44554455445544555,0.32567049808429116,0.1188118811881188
998,-0.050355774493705534,0.5445544554455446,0.3918992884510125,0.09900990099009901
999,0.0755336617405583,0.2871287128712871,0.2753147235905857,0.09900990099009901
1000,0.08155446086480568,0.27722772277227725,0.2928297755883963,0.0594059405940594
